ID,A,B,C,AB,ABC
1,86.91687500000012,223.3031000000001,177.75637499999357,339.4748500000569,382.5155375000031
2,120.86553750000002,358.12796249999974,367.68396250000296,483.4633374999976,744.0240874999727
3,148.3907875000001,491.27642500000184,574.1751874999973,631.46007500001,1467.3717624999845
4,182.8427625000004,641.1395750000011,1262.43145,797.7328250000137,3339.4339499999915
5,216.87427500000013,782.5919999999951,3194.900849999991,978.200512499956,9547.397549999994
6,248.95501250000007,934.7983625000015,9079.426387499996,1264.4972874999803,-1
7,271.39255,1144.5207000000064,-1,1345.340875000009,-1
8,297.6305875000003,1223.189887499997,-1,1642.034874999983,-1
9,337.4994749999996,1352.5721749999939,-1,1748.8977749999904,-1
10,358.48811249999835,1507.1498249999968,-1,1922.745737499994,-1
